Name,Cost,Rarity,Type,Description,ImageID
Abandoned Mine,$0 ,NA,Action – Ruins,+$1,
Adventurer,$6 ,NA,Action,Reveal cards from your deck until you reveal 2 Treasure cards. Put those Treasure cards in your hand and discard the other revealed cards.,
Advisor,$4 ,NA,Action,+1 Action. Reveal the top 3 cards of your deck. The player to your left chooses one of them. Discard that card. Put the other cards into your hand.,
Alchemist,$3•,NA,Action,"+2 Cards; +1 Action | ""When you discard this from play, you may put this on top of your deck if you have a Potion in play.""",
Altar,$6 ,NA,Action,Trash a card from your hand. Gain a card costing up to $5.,
Ambassador,$3 ,NA,Action – Attack,Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply. Then each other player gains a copy of it.,
Apothecary,$2•,NA,Action,+1 Card; +1 Action | Reveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the other cards back on top in any order.,
Apprentice,$5 ,NA,Action,+1 Action | Trash a card from your hand. +1 Card per Coin it costs. +2 Cards if it has • in its cost.,
Armory,$4 ,NA,Action,Gain a card costing up to $4. Put it on top of your deck.,
Baker,$5 ,NA,Action,+1 Card. +1 Action. Take a Coin token. | — | Setup: Each player takes a Coin token.,
Band of Misfits,$5 ,NA,Action,Play this as if it were an Action card in the Supply costing less than it that you choose. This is that card until it leaves play.,
Bandit Camp,$5 ,NA,Action,+1 Card; +2 Actions | Gain a Spoils.,
Bank,$7 ,NA,Treasure,"Worth $? | ""When you play this, it's worth $1 per Treasure card you have in play (counting this).""",
Baron,$4 ,NA,Action,"+1 Buy | ""You may discard an Estate card. If you do, +$4. Otherwise, gain an Estate card.""",
Bazaar,$5 ,NA,Action,"+1 Card; +2 Actions, +$1.",
Beggar,$2 ,NA,Action – Reaction,"Gain 3 Coppers, putting them into your hand. | ___ | ""When another player plays an Attack card, you may discard this. If you do, gain two Silvers, putting one on top of your deck.""",
Bishop,$4 ,NA,Action,"+$1; +1 VP token | ""Trash a card from your hand. +VP tokens equal to half its cost in coins, rounded down. Each other player may trash a card from his hand.""",
Black Market,$3 ,NA,Action,"+$2  |  ""Reveal the top 3 cards of the Black Market deck. You may buy one of them immediately. Put the unbought cards on the bottom of the Black Market deck in any order. Before the game, make a Black Market deck out of one copy of each Kingdom card not in the supply.""",
Border Village,$6 ,NA,Action,"+1 Card; +2 Actions | — | ""When you gain this, gain a card costing less than this.""",
Bridge,$4 ,NA,Action,"+1 Buy; +$1 | ""All cards (including cards in players' hands) cost $1 less this turn, but not less than $0.""",
Bureaucrat,$4 ,NA,Action – Attack,Gain a silver card; put it on top of your deck. Each other player reveals a Victory card from his hand and puts it on his deck (or reveals a hand with no Victory cards).,
Butcher,$5 ,NA,Action,"Take 2 Coin tokens. You may trash a card from your hand and then pay any number of Coin tokens. If you did trash a card, gain a card with a cost of up to the cost of the trashed card plus the number of Coin tokens you paid.",
Cache,$5 ,NA,Treasure,"Worth $3 | — | ""When you gain this, gain two Coppers.""",
Candlestick Maker,$2 ,NA,Action,+1 Action. +1 Buy. Take a Coin token.,
Caravan,$4 ,NA,Action – Duration,"+1 Card; +1 Action | ""At the start of your next turn, +1 Card.""",
Cartographer,$5 ,NA,Action,+1 Card; +1 Action | Look at the top 4 cards of your deck. Discard any number of them. Put the rest back on top in any order.,
Catacombs,$5 ,NA,Action,"Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards. | ___ | ""When you trash this, gain a cheaper card.""",
Cellar,$2 ,NA,Action,+1 Action | Discard any number of cards. | +1 Card per card discarded.,
Chancellor,$3 ,NA,Action,+$2  | You may immediately put your deck into your discard pile.,
Chapel,$2 ,NA,Action,Trash up to 4 cards from your hand.,
City,$5 ,NA,Action,"+1 Card; +2 Actions | ""If there are one or more empty Supply piles, +1 Card. If there are two or more, +$1 and +1 Buy.""",
Colony,$11 ,NA,Victory,10 Victory Points,
Conspirator,$4 ,NA,Action,$2  | If you've played 3 or more Actions this turn (counting this): +1 Card; +1 Action.,
Contraband,$5 ,NA,Treasure,"Worth $3 | +1 Buy | ""When you play this, the player to your left names a card. You can't buy that card this turn.""",
Coppersmith,$4 ,NA,Action,Copper produces an extra $1 this turn.,
Council Room,$5 ,NA,Action,+4 Cards; +1 Buy | Each other player draws a card.,
Count,$5 ,NA,Action,Choose one: Discard 2 cards; put a card from your hand on top of your deck; or gain a Copper. | Choose one: +$3; trash your hand; or gain a Duchy.,
Counterfeit,$5 ,NA,Treasure,"+$1; +1 Buy | ""When you play this, you may play a treasure from your hand twice. If you do, trash that treasure.""",
Counting House,$5 ,NA,Action,"Look through your discard pile, reveal any number of Copper cards from it, and put them into your hand.",
Courtyard,$2 ,NA,Action,+3 Cards | Put a card from your hand on top of your deck.,
Crossroads,$2 ,NA,Action,"Reveal your hand. | ""+1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn, +3 Actions.""",
Cultist,$5 ,NA,Action – Attack – Looter,"+2 Cards | Each other player gains a Ruins. You may play a Cultist from your hand. | ___ | ""When you trash this, +3 Cards.""",
Cutpurse,$4 ,NA,Action – Attack,+$2  | Each other player discards a Copper card (or reveals a hand with no Copper).,
Dame Anna,$5 ,NA,Action – Attack – Knight,"You may trash up to 2 cards from your hand. | ""Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.""",
Dame Josephine,$5 ,NA,Action – Attack – Victory – Knight,"Worth 2 VP. | ""Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.""",
Dame Molly,$5 ,NA,Action – Attack – Knight,"+2 Actions. | ""Each other player discards the top 2 cards of his deck, and trashes one of them costing from $3 to $6. If a Knight is trashed by this, trash this card.""",
Dame Natalie,$5 ,NA,Action – Attack – Knight,"You may gain a card costing up to $3. | ""Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.""",
Dame Sylvia,$5 ,NA,Action – Attack – Knight,"+$2  | ""Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.""",
Death Cart,$4 ,NA,Action – Looter,"+$5  | ""You may trash an Action card from your hand. If you don't, trash this."" | ___ | ""When you gain this, gain two Ruins.""",
Develop,$3 ,NA,Action,"Trash a card from your hand. Gain a card costing exactly $1 more than it and a card costing exactly $1 less than it, in either order, putting them on top of your deck.",
Doctor,$3+,NA,Action,"Name a card. Reveal the top 3 cards of your deck. Trash the matches. Put the rest back on top in any order. | — | ""When you buy this, you may overpay for it. For each $1 you overpaid, look at the top card of your deck; trash it, discard it, or put it back.""",
Duchess,$2 ,NA,Action,"+$2  | ""Each player (including you) looks at the top card of his deck, and discards it or puts it back."" | — | ""In games using this, when you gain a Duchy, you may gain a Duchess.""",
Duke,$5 ,NA,Victory,Worth 1 Victory Point per Duchy you have.,
Embargo,$2 ,NA,Action,"+$2  | Trash this card. Put an Embargo token on top of a Supply pile. | ""When a player buys a card, he gains a Curse card per Embargo token on that pile.""",
Embassy,$5 ,NA,Action,"+5 Cards | Discard 3 cards. | — | ""When you gain this, each other player gains a Silver.""",
Envoy,$4 ,NA,Action,Reveal the top 5 cards of your deck. The player to your left chooses one for you to discard. Draw the rest.,
Expand,$7 ,NA,Action,Trash a card from your hand. Gain a card costing up to $3 more than the trashed card.,
Explorer,$5 ,NA,Action,"You may reveal a Province card from your hand. If you do, gain a Gold card, putting it into your hand. Otherwise, gain a Silver card, putting it into your hand.",
Fairgrounds,$6 ,NA,Victory,Worth 2VP for every 5 differently named cards in your deck (round down).,
Familiar,$3•,NA,Action – Attack,+1 Card; +1 Action | Each other player gains a curse.,
Farming Village,$4 ,NA,Action,+2 Actions | Reveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the other cards.,
Farmland,$6 ,NA,Victory,"2 VP | — | ""When you buy this, trash a card from your hand. Gain a card costing exactly $2 more than the trashed card.""",
Feast,$4 ,NA,Action,Trash this card. Gain a card costing up to $5.,
Feodum,$4 ,NA,Victory,"Worth 1 VP for every 3 Silvers in your deck. | ___ | ""When you trash this, gain 3 Silvers.""",
Festival,$5 ,NA,Action,"+2 Actions, +1 Buy; +$2.",
Fishing Village,$3 ,NA,Action – Duration,"+2 Actions, +$1 | At the start of your next turn: +1 Action; +$1.",
Fool's Gold,$2 ,NA,Treasure – Reaction,"If this is the first time you played a Fool's Gold this turn, this is worth $1, otherwise it's worth $4. | — | ""When another player gains a Province, you may trash this from your hand. If you do, gain a Gold, putting it on your deck.""",
Forager,$3 ,NA,Action,+1 Action; +1 Buy | Trash a card from your hand. +$1 per differently named Treasure in the trash.,
Forge,$7 ,NA,Action,Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in coins of the trashed cards.,
Fortress,$4 ,NA,Action,"+1 Card; +2 Actions | ___ | ""When you trash this, put it into your hand.""",
Fortune Teller,$3 ,NA,Action – Attack,$2  | Each other player reveals cards from the top of his deck until he reveals a Victory or Curse card. He puts it on top and discards the other revealed cards.,
Gardens,$4 ,NA,Victory,Worth 1 Victory for every 10 cards in your deck (rounded down).,
Ghost Ship,$5 ,NA,Action – Attack,+2 Cards | Each other player with 4 or more cards in hand puts cards from his hand on top of his deck until he has 3 cards in his hand.,
Golem,$4•,NA,Action,"Reveal cards from your deck until you reveal 2 Action cards other than Golem Cards. Discard the other cards, then play the Action cards in either order.",
Goons,$6 ,NA,Action – Attack,"+1 Buy; +$2 | Each other player discards down to 3 cards in hand. | ""While this is in play, when you buy a card, +1 VP token.""",
Governor,$5 ,NA,Action,+1 Action | Choose one; you get the version in parentheses: +1 (+3) Cards; or each player gains a Silver (Gold); or each player may trash a card from his hand and gain a card costing exactly $1 ($2) more.,
Grand Market,$6 ,NA,Action,+1 Card; +1 Action; +1 Buy; +$2 | You can't buy this if you have any Copper in play.,
Graverobber,$5 ,NA,Action,"Choose one: Gain a card from the trash costing from $3 to $6, putting it on top of your deck; or trash an Action card from your hand and gain a card costing up to $3 more than it.",
Great Hall,$3 ,NA,Action – Victory,1 Victory Point | +1 Card; +1 Action.,
Haggler,$5 ,NA,Action,"+$2  | — | ""While this is in play, when you buy a card, gain a card costing less than it that is not a Victory card.""",
Hamlet,$2 ,NA,Action,"+1 Card; +1 Action | ""You may discard a card; if you do, +1 Action."" | ""You may discard a card; if you do, +1 Buy.""",
Harem,$6 ,NA,Treasure – Victory,Worth $2 | 2 Victory Points,
Harvest,$5 ,NA,Action,"Reveal the top 4 cards of your deck, then discard them. +$1 per differently named card revealed.",
Haven,$2 ,NA,Action – Duration,"+1 Card; +1 Action | ""Set aside a card from your hand face down. At the start of your next turn, put it into your hand.""",
Herald,$4+,NA,Action,"+1 Card. +1 Action. Reveal the top card of your deck. If it is an Action, play it. | — | ""When you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it on top of your deck.""",
Herbalist,$2 ,NA,Action,"+1 Buy; +$1 | ""When you discard this from play, you may put one of your Treasures from play on top of your deck.""",
Hermit,$3 ,NA,Action,"Look through your discard pile. You may trash a card that is not a Treasure, from your discard pile or your hand. Gain a card costing up to $3. | ___ | ""When you discard this from play, if you didn't buy any cards this turn, trash this and gain a Madman (from the Madman pile).""",
Highway,$5 ,NA,Action,"+1 Card; +1 Action | — | ""While this is in play, cards cost $1 less, but not less than $0.""",
Hoard,$6 ,NA,Treasure,"Worth $2. | ""While this is in play, when you buy a Victory card, gain a Gold.""",
Horn of Plenty,$5 ,NA,Treasure,"Worth $0. | ""When you play this, gain a card costing up to $1 per differently named card you have in play, counting this. If it's a Victory card, trash this.""",
Horse Traders,$4 ,NA,Action – Reaction,"+1 Buy; +$3; Discard 2 cards. | ""When another player plays an Attack card, you may set this aside from your hand. If you do, then at the start of your next turn, +1 Card and return this to your hand.""",
Hovel,$1 ,NA,Reaction – Shelter,"When you buy a Victory card, you may trash this from your hand.",
Hunting Grounds,$6 ,NA,Action,"+4 Cards | ___ | ""When this is trashed, gain a Duchy or 3 Estates""",
Hunting Party,$5 ,NA,Action,+1 Card; +1 Action. | Reveal your hand. Reveal cards from your deck until you reveal a card that isn't a duplicate of one in your hand. Put it into your hand and discard the rest.,
Ill-Gotten Gains,$5 ,NA,Treasure,"Worth $1 | ""When you play this, you may gain a Copper, putting it into your hand."" | — | ""When you gain this, each other player gains a Curse.""",
Inn,$5 ,NA,Action,"+2 Cards; +2 Actions | Discard 2 cards. | — | ""When you gain this, look through your discard pile (including this), reveal any number of Action cards from it, and shuffle them into your deck.""",
Ironmonger,$4 ,NA,Action,"+1 Card; +1 Action | ""Reveal the top card of your deck; you may discard it. If it is an Action card, +1 Action; a Treasure card, +$1; a Victory card, +1 Card.""",
Ironworks,$4 ,NA,Action,"Gain a card costing up to $4. If it is anâ€¦ Action card, +1 Action. Treasure card, +$1. Victory card, +1 Card.",
Island,$4 ,NA,Action – Victory,Set aside this and another card from your hand. Return them to your deck at the end of the game. | Worth 2 Victory Points,
Jack of All Trades,$4 ,NA,Action,Gain a Silver. | Look at the top card of your deck; discard it or put it back. | Draw until you have 5 cards in hand. | You may trash a card from your hand that is not a Treasure.,
Jester,$5 ,NA,Action – Attack,"+$2  | ""Each other player discards the top card of his deck. If it's a Victory card he gains a Curse. Otherwise either he gains a copy of the discarded card or you do, your choice.""",
Journeyman,$5 ,NA,Action,Name a card. Reveal cards from the top of your deck until you reveal 3 cards that are not the named card. Put those cards into your hand and discard the rest.,
Junk Dealer,$5 ,NA,Action,+1 Card; +1 Action; +$1 | Trash a card from your hand.,
King's Court,$7 ,NA,Action,You may choose an Action card in your hand. Play it three times.,
Laboratory,$5 ,NA,Action,+2 Cards; +1 Action.,
Library,$5 ,NA,Action,"Draw until you have 7 cards in hand. You may set aside any Action cards drawn this way, as you draw them; discard the set aside cards after you finish drawing.",
Lighthouse,$2 ,NA,Action – Duration,"+1 Action | Now and at the start of your next turn: +$1. | ""While this is in play, when another player plays an Attack card, it doesn't affect you.""",
Loan,$3 ,NA,Treasure,"Worth $1 | ""When you play this, reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.""",
Lookout,$3 ,NA,Action,+1 Action | Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.,
Madman,$0*,NA,Action,"+2 Actions | ""Return this to the Madman pile. If you do, +1 Card per card in your hand."" | (This is not in the Supply.)",
Mandarin,$5 ,NA,Action,"+$3  | Put a card from your hand on top of your deck. | — | ""When you gain this, put all Treasures you have in play on top of your deck in any order.""",
Marauder,$4 ,NA,Action – Attack – Looter,Gain a Spoils. Each other player gains a Ruins.,
Margrave,$5 ,NA,Action – Attack,"+3 Cards; +1 Buy | ""Each other player draws a card, then discards down to 3 cards in hand.""",
Market,$5 ,NA,Action,+1 Card; +1 Action; +1 Buy; +$1.,
Market Square,$3 ,NA,Action – Reaction,"+1 Card; +1 Action; +1 Buy | ___ | ""When one of your cards is trashed, you may discard this from your hand. If you do, gain a Gold.""",
Masquerade,$3 ,NA,Action,+2 Cards | Each player passes a card in their hand to the player on their left. You may trash a card from your hand.,
